source_id,app,app_id,platform,country,review_id,rating,review_date,stratum,auto_themes,human_audited,human_relevance,human_themes,review_excerpt,url,accessed_at_kst,limitations
X-SRC-03011,kakaopay,com.kakaopay.app,Google Play,KR,2d6ee50a-29db-4a32-86ac-4b509bd9d4a7,1,2026-04-09,neg,support|navigation_ux,Y,Y,support|navigation_ux,"폰트가 시스템폰트와 앱폰트와 통일성이 없어요. 불편합니다. 특히 증권은 심해요. 카카오페이, 증권 고객센터에 문의해도 형식적인 답변이에요.",https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=2d6ee50a-29db-4a32-86ac-4b509bd9d4a7,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03012,kakaopay,com.kakaopay.app,Google Play,KR,0daed4bd-7706-4b90-adf7-d9d6860d6449,2,2026-04-03,neg,execution_order,N,,,호가창 체결강도를 왜 삭제함 빨리 다시 복구 ㄱㄱㄱ,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=0daed4bd-7706-4b90-adf7-d9d6860d6449,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03013,kakaopay,com.kakaopay.app,Google Play,KR,e8b13dc7-abe9-4f28-92e5-611544598932,1,2026-03-20,neg,execution_order|information|reliability|portfolio_history|navigation_ux,N,,,"아...증권 ui대체 왜 이렇게 바꾼거죠? 버튼들을 상단으로 올려놔서 빠르게 대처하기도 힘들어졌어요. 더 웃긴건 예시로 아무 주식 들어가서 정보,차트, 호가, 보유",https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=e8b13dc7-abe9-4f28-92e5-611544598932,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03014,kakaopay,com.kakaopay.app,Google Play,KR,a9a2c98a-516f-40e6-98b8-e64560c80386,1,2026-03-14,neg,execution_order|information|navigation_ux,N,,,이전버전으로 ui돌려요 주식 주문창에서 차트로 바로 이동이 안되서 불편해요,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=a9a2c98a-516f-40e6-98b8-e64560c80386,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03015,kakaopay,com.kakaopay.app,Google Play,KR,8cfd2d60-6bae-4a05-856b-cd8355310603,1,2026-03-13,neg,information|reliability|support|navigation_ux,N,,,"증권 페이지에 이벤트 배너를 넣을거면 위치를 고정시켜라. 새로고침 마다 한박자 늦게, 다른 ui 밀면서 띄워서 클릭미스 유도하는거 진짜 감탄스러울정도로 졸렬하다.",https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=8cfd2d60-6bae-4a05-856b-cd8355310603,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03016,kakaopay,com.kakaopay.app,Google Play,KR,1e39d04f-e5fd-44c0-812b-3692149d70fa,2,2026-03-06,neg,information|reliability|navigation_ux,Y,Y,information|reliability|navigation_ux,"시간이 생명인 주식판에서 앱 접속이 원활하지 않다는게 하루에도 몇번씩 뜨고, 정보 갱신되는것도 자주 에러떠서 안되고, 앱이 왜이럽니까? 이정도면 서버 증설을",https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=1e39d04f-e5fd-44c0-812b-3692149d70fa,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03017,kakaopay,com.kakaopay.app,Google Play,KR,7eedc69d-c5a5-40d4-89b8-decc88e443e4,1,2026-02-27,neg,reliability,N,,,9시에 주식 장열리는데 그때부터 서버오류나는 증권앱ㅋㅋㅋ,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=7eedc69d-c5a5-40d4-89b8-decc88e443e4,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03018,kakaopay,com.kakaopay.app,Google Play,KR,78ff7b81-0458-451a-be07-0b6121afb042,2,2026-02-27,neg,reliability,N,,,주식 몰리면 접속안됨 제발 서버좀 늘립시다,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=78ff7b81-0458-451a-be07-0b6121afb042,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03019,kakaopay,com.kakaopay.app,Google Play,KR,bdb629d3-addc-43d7-aadf-d6e117240985,2,2026-02-27,neg,reliability,N,,,아... 걸핏하면 접속 오류 나는데.. 이거.. 증권 어플이 이러면 어떻게요,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=bdb629d3-addc-43d7-aadf-d6e117240985,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03020,kakaopay,com.kakaopay.app,Google Play,KR,9c6dc8e2-e975-4c9b-8f19-278b41b4114b,1,2026-02-27,neg,decision_risk|reliability,N,,,증권서버오류 이거 실화? 매도 못하는데 손해는 커지고 욕나옴,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=9c6dc8e2-e975-4c9b-8f19-278b41b4114b,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03021,kakaopay,com.kakaopay.app,Google Play,KR,2cf95377-fbb6-45f1-b85a-9f0a921170f2,1,2026-02-19,neg,other_trade,Y,Y,decision_risk|execution_order|reliability,연금저축계좌 수익 많이나서 팔려는데 주식없다고 팔기가 안뜨는건 뭐고 빨리고쳐라 임마들아 내돈 녹는다고,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=2cf95377-fbb6-45f1-b85a-9f0a921170f2,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03022,kakaopay,com.kakaopay.app,Google Play,KR,c5f14fb3-8019-4f87-a080-c320d6da0a0e,1,2026-02-19,neg,decision_risk|navigation_ux,N,,,주식장이 열렸는데 매도버튼을 없에버려서 팔지를 못하게 하네 ㅋㅋㅋ 실시간으로 가격은 떨어지고 있는데 보고만 있어야 하다니 팔지 못해서 발생한 내 손해는,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=c5f14fb3-8019-4f87-a080-c320d6da0a0e,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03023,kakaopay,com.kakaopay.app,Google Play,KR,6943bc62-37df-4891-9d88-667872ab98fe,2,2026-02-19,neg,reliability,N,,,먹통이네요 주식 관련 오늘 몰릴거 예상했을텐데 서버 관리 안하시나요 바꿔야 되나,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=6943bc62-37df-4891-9d88-667872ab98fe,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03024,kakaopay,com.kakaopay.app,Google Play,KR,bcd91f94-35d8-4d4d-82ad-329cc49a6e98,1,2026-02-19,neg,reliability,N,,,서버가 수시로 렉 걸리고 하자가 굉장히 많습니다.. 절대 사용해선 안될 어플이네요.. 투자금들 빼는대로 옮기던가 해야지 하.. 이걸 어떻게 쓰라는건지..,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=bcd91f94-35d8-4d4d-82ad-329cc49a6e98,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03025,kakaopay,com.kakaopay.app,Google Play,KR,a4a35c37-c7e1-41a4-bfe4-7ad9f184e24b,1,2026-01-22,neg,decision_risk,N,,,아니 왜 안들어가지냐고 홈페이지도 상승 알람와서 매도하려고 했는데 이거 누가 보상해줌?????????????????????????????????,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=a4a35c37-c7e1-41a4-bfe4-7ad9f184e24b,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03026,kakaopay,com.kakaopay.app,Google Play,KR,1500bd51-96be-4448-a2c4-2058f0cf1478,1,2026-01-22,neg,decision_risk|reliability,Y,Y,decision_risk|reliability,"혹시 주식하려면 카카오페이 쓰지말고 기존 미래,나무,삼성 중 하나써라 카카오 앱이 무겁고 결정적일때 일시적오류 떠서 어플 재설치해도 똑같고 미쳐버림... 제때 매도",https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=1500bd51-96be-4448-a2c4-2058f0cf1478,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03027,kakaopay,com.kakaopay.app,Google Play,KR,d691d290-5910-4d6f-93ae-78dbe423250e,1,2026-01-22,neg,reliability|support,N,,,일시적오류라면서 다시 재설치해도 안들어가지고 30분째 이러고있는데 주식 제 때 못팔아서 손해본건 어떡할건가요 너무 화나네요 고객센터 연결도안되고,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=d691d290-5910-4d6f-93ae-78dbe423250e,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03028,kakaopay,com.kakaopay.app,Google Play,KR,37e15f61-16d5-4e4e-9050-b73c8a38c550,1,2026-01-22,neg,decision_risk|settlement_cost|reliability,N,,,아 진짜 별 한개도 아깝네 ㅡㅡ 주식해야하는데 서버 자꾸 터져서 로그인도 안돼서 재설치중.. 이거 손실나면 책임져줄겁니까?! 이럴 거면 수수료 왜받아요,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=37e15f61-16d5-4e4e-9050-b73c8a38c550,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03029,kakaopay,com.kakaopay.app,Google Play,KR,0e389c8f-3aaa-4ab0-a534-e60d92c7a5f3,1,2026-01-13,neg,other_trade,N,,,아니 모든 알람 다 꺼놨는데 며칠전부터 왜 자꾸 주식광고 팝업 뜸 ??? 나 주식안한다고 ㅡㅡ,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=0e389c8f-3aaa-4ab0-a534-e60d92c7a5f3,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03030,kakaopay,com.kakaopay.app,Google Play,KR,a8a635db-3cb8-43cb-9958-9eb3bdbc1205,1,2026-01-04,neg,information|social,N,,,방해금지모드를 뚫고 소리나는 알림은 어떻게 된걸까요? 알림 내용도 겨우 주식 커뮤니티 이야기인데 ?,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=a8a635db-3cb8-43cb-9958-9eb3bdbc1205,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03031,kakaopay,com.kakaopay.app,Google Play,KR,0f7ccf92-df7f-41ff-8570-2263cf397564,1,2025-12-13,neg,information,Y,Y,information,결제 빼고 모든 알림을 꺼도 주식 알림이 온다,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=0f7ccf92-df7f-41ff-8570-2263cf397564,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03032,kakaopay,com.kakaopay.app,Google Play,KR,9aec7588-0a02-4c9c-bf1a-4bf7e8f23fb5,1,2025-11-17,neg,execution_order|settlement_cost|reliability,N,,,"내 인생 최악의 증권 어플 전산오류 사과 끝, 캡쳐 못한 사람들은 아무런 보상도 못받고 눈뜨고 코베였음 거래 수수료 업계 최하",https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=9aec7588-0a02-4c9c-bf1a-4bf7e8f23fb5,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03033,kakaopay,com.kakaopay.app,Google Play,KR,35cf17d4-3322-4106-a25b-537755aa47a2,1,2025-10-31,neg,settlement_cost,N,,,환전 24시간 안되는거 좀 고쳐주세요 토스는 24시간 환전 가능 우대시간대 적용인데 카카오페이는 우대 수수료도 비싼 와중에 환전도 24시간이 아닌 이유가,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=35cf17d4-3322-4106-a25b-537755aa47a2,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03034,kakaopay,com.kakaopay.app,Google Play,KR,a50e5204-70f4-43e2-afd0-7000a16d92c4,1,2025-10-10,neg,reliability,N,,,리뷰 1점도 아깝다 주식 팔아야하는데 fix되었습니다 창 뜨면서 거의 한시간내내 오류뜨는게 말이되나? 그거때문에 손해본거 어떻게 책임질거냐,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=a50e5204-70f4-43e2-afd0-7000a16d92c4,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03035,kakaopay,com.kakaopay.app,Google Play,KR,1035b8eb-9eb0-4790-a620-201311017645,1,2025-10-08,neg,decision_risk|execution_order|information|reliability,N,,,페이결제 알림도 안 오고 송금 알림도 안 오고 주식거래 알림은 왔다가 안 왔다가 지맘대로에 주식시장가 판매했더니 판매도 안 돼 취소도,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=1035b8eb-9eb0-4790-a620-201311017645,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03036,kakaopay,com.kakaopay.app,Google Play,KR,95177087-abd4-4f79-affc-a7d463837a22,1,2025-10-08,neg,execution_order,Y,Y,execution_order,주식을 주문했더니 시드만 사라지는 매직,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=95177087-abd4-4f79-affc-a7d463837a22,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03037,kakaopay,com.kakaopay.app,Google Play,KR,9cef2ebc-1ba4-4e57-a60b-d8a975b789f5,1,2025-10-07,neg,other_trade,N,,,카카오페이 미국주식 열리고 나서 렉 진짜 장난아님... 돈 들고 다른데가서 투자해야겠다 ㅡㅡ,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=9cef2ebc-1ba4-4e57-a60b-d8a975b789f5,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03038,kakaopay,com.kakaopay.app,Google Play,KR,dc39e27a-fcdf-43f4-890d-e7b5eb8111a6,1,2025-10-07,neg,reliability,N,,,앱관리안하세요? 서버다운걸리는데 빨리풀어주세요 1분1초가중요합니다 주식시장열렷는데,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=dc39e27a-fcdf-43f4-890d-e7b5eb8111a6,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03039,kakaopay,com.kakaopay.app,Google Play,KR,57f9f734-c860-450c-a456-9368e3968458,2,2025-09-03,neg,information|navigation_ux,N,,,글자 코딱지 만해서 눈 아파 뒤지겠네 도대체 왜 개선이 안되는 거지? 다른 건 그런대로 볼만 한데 뉴스 기사 글씨가 작아서,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=57f9f734-c860-450c-a456-9368e3968458,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03040,kakaopay,com.kakaopay.app,Google Play,KR,11aeece2-20e6-42bc-8c8b-06ecb4917f4b,1,2025-07-30,neg,information,N,,,앱 꼬라지 하고는.. 어느 순간 증권홈 가격 앞 차트가 사라지더니 이제는 주식 그룹이동시 페이지 넘김도 안되고.. 툭 하면 삭제후 제,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=11aeece2-20e6-42bc-8c8b-06ecb4917f4b,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03041,kakaopay,com.kakaopay.app,Google Play,KR,008cdc8f-debc-47c0-b2bc-f7a237486e22,1,2025-07-16,neg,reliability,Y,Y,reliability,자꾸 강제앱종료가 되어서 지금 주식에 접속할수가 없어요. 매일 다시깔게하고 너무 짜증나네요.,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=008cdc8f-debc-47c0-b2bc-f7a237486e22,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03042,kakaopay,com.kakaopay.app,Google Play,KR,2eea9b12-91f4-42b3-aa03-83a45118777f,3,2026-07-05,neu,reliability,N,,,카카오페이증권 ai인사이트 클릭하고 콘텐츠 클릭하면 로딩중만 뜨고 아무것도안뜹니다.,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=2eea9b12-91f4-42b3-aa03-83a45118777f,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03043,kakaopay,com.kakaopay.app,Google Play,KR,2d7be589-afed-430a-8bd4-7846413d6b8f,3,2026-07-01,neu,information|settlement_cost|portfolio_history,N,,,배당내역에서 계속적으록 같은종목이두번씩배당받은걸로표시되네요 확인부탁드립니다,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=2d7be589-afed-430a-8bd4-7846413d6b8f,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03044,kakaopay,com.kakaopay.app,Google Play,KR,e036c558-2b51-40c5-afb3-c133405c9b11,3,2026-06-17,neu,other_trade,N,,,자꾸 버그로 앱이 종료된다고 떠요 주식창이 자꾸 꺼져요!!!!!!!!ㅜㅜ,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=e036c558-2b51-40c5-afb3-c133405c9b11,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03045,kakaopay,com.kakaopay.app,Google Play,KR,5c1928ef-02fd-4f1a-8d40-53e132b55a9a,3,2026-06-09,neu,other_trade,N,,,토스처럼 애프터마켓종가로 내 주식 수익을 보여줘야지 정규장종가로 수익을 계산하니 많이 헷갈림.분명히 애프터마켓에서 상승해서 플러스 수익인데 마이너스로 보여주니 그냥 앱을 사용하기가,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=5c1928ef-02fd-4f1a-8d40-53e132b55a9a,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03046,kakaopay,com.kakaopay.app,Google Play,KR,71f4ec3f-d54a-4e9b-934f-e3347af470eb,3,2026-05-29,neu,execution_order|information,Y,Y,execution_order|information,앱실행후 주식 현재가보기등 초기 반응이 너무 느립니다.느리다못해 불러오지 못하는 경우도 있습니다. 어찌 주문창은 그래도 그보단 빨리 열리긴 하는데..뭔가 요즘은 너무,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=71f4ec3f-d54a-4e9b-934f-e3347af470eb,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03047,kakaopay,com.kakaopay.app,Google Play,KR,9a69b61a-072c-410f-a912-385bbe9310bf,3,2026-05-06,neu,execution_order,N,,,이거 어제 오늘도 아니고. . 주식에서. . 내가 주문한 내용은 반영 되지 않는 경우가 많아서 답답.. 스탤스 주문이 되는 가운데,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=9a69b61a-072c-410f-a912-385bbe9310bf,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03048,kakaopay,com.kakaopay.app,Google Play,KR,685ba4ad-d88e-48a6-8905-14c5a3af79af,3,2026-04-30,neu,settlement_cost|navigation_ux,N,,,예수금을 어디서 확인되나요 일주일을 찾아도 찾을수가 없네요,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=685ba4ad-d88e-48a6-8905-14c5a3af79af,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03049,kakaopay,com.kakaopay.app,Google Play,KR,73695f69-d00e-42de-8a43-6919b2398e0d,3,2026-04-29,neu,portfolio_history|social|navigation_ux,N,,,갤럭시 Z 폴드7 기기에서 증권 부분 관심종목 발견 커뮤니티 등 대체적으로 폰트 사이즈가 너무 작아요 토스증권 앱 참고해서 개선 바랍니다,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=73695f69-d00e-42de-8a43-6919b2398e0d,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03050,kakaopay,com.kakaopay.app,Google Play,KR,7a0a5171-200b-4e37-8e6a-c1f924fd1ef3,3,2026-04-12,neu,information|portfolio_history,N,,,카카오페이증권 쓰고 있는데 아쉬운점은 각 주식별로 보유비중을 알수 없다는거에요. 개선 좀 부탁 드려요. 토스나 다른 증권앱들은 다 되는데 토스 많이,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=7a0a5171-200b-4e37-8e6a-c1f924fd1ef3,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
